epoch,train_loss,train_dice,train_iou,eval_loss,eval_dice,eval_iou
57,0.640258252620697,0.868603527545929,0.7771117687225342,0.6619566082954407,0.6313248872756958,0.4815307855606079
58,0.6388113498687744,0.8671608567237854,0.774259090423584,0.6591935157775879,0.661785364151001,0.5177515745162964
59,0.6368051767349243,0.8676102757453918,0.7751448154449463,0.6563478708267212,0.7065795660018921,0.5793180465698242
60,0.6355451345443726,0.8771578669548035,0.7874621152877808,0.6548445820808411,0.6931754350662231,0.5785388946533203
61,0.6338157653808594,0.8979134559631348,0.8181002140045166,0.6547012329101562,0.7227218151092529,0.6009072065353394
62,0.6325328350067139,0.8886474370956421,0.8056974411010742,0.6522125005722046,0.7980107069015503,0.6877210140228271
63,0.6311047077178955,0.8852186799049377,0.8019413948059082,0.6457669734954834,0.8500643372535706,0.748525857925415
64,0.6295039057731628,0.8960476517677307,0.8172072172164917,0.6413058042526245,0.8722233176231384,0.7764834761619568
65,0.628228485584259,0.897574245929718,0.8178185820579529,0.6378790140151978,0.8900270462036133,0.8050376772880554
66,0.626702070236206,0.8884696960449219,0.8045868873596191,0.6362361907958984,0.9072387218475342,0.8344009518623352
67,0.6254430413246155,0.8921599388122559,0.8108106851577759,0.6347836256027222,0.9143328666687012,0.84455806016922
68,0.6239551305770874,0.9096665382385254,0.8381624221801758,0.6330019235610962,0.9133182168006897,0.8424627780914307
69,0.6225993633270264,0.9089332222938538,0.8368744850158691,0.6303770542144775,0.9185885190963745,0.8525536060333252
70,0.6212276816368103,0.8971132040023804,0.8181009292602539,0.6281002759933472,0.9186419248580933,0.8524374961853027
71,0.619793176651001,0.895883321762085,0.8157767057418823,0.6265284419059753,0.9187169671058655,0.8515880703926086
72,0.6184741854667664,0.9084295034408569,0.8353984951972961,0.6245198845863342,0.9320437908172607,0.8747967481613159
73,0.6170454621315002,0.9095273017883301,0.8376449942588806,0.6226663589477539,0.9281982779502869,0.8689553737640381
74,0.6156677007675171,0.9040420651435852,0.8292986154556274,0.6211879849433899,0.9204020500183105,0.8554654121398926
75,0.6143071055412292,0.9066611528396606,0.8334793448448181,0.6196323037147522,0.9244762659072876,0.862485945224762
76,0.6128948330879211,0.9129606485366821,0.8435505628585815,0.6182677745819092,0.9280420541763306,0.8685475587844849
77,0.6115569472312927,0.9161951541900635,0.8490521311759949,0.6171388626098633,0.9283092021942139,0.868851900100708
78,0.6101692318916321,0.912559986114502,0.8428888320922852,0.615875780582428,0.9268980026245117,0.8663862943649292
79,0.60877525806427,0.9110386967658997,0.8403451442718506,0.6147669553756714,0.9301712512969971,0.871533215045929
80,0.607433021068573,0.9159266352653503,0.8477129936218262,0.6138401627540588,0.9309350848197937,0.8729926347732544
81,0.6060632467269897,0.9189269542694092,0.852916955947876,0.6126386523246765,0.9329499006271362,0.8771713376045227
82,0.6046598553657532,0.9135439395904541,0.8445597887039185,0.6116036772727966,0.9372566342353821,0.8846713900566101
83,0.6032928228378296,0.9134019613265991,0.8442950248718262,0.6107327938079834,0.941876232624054,0.8924252390861511
84,0.6019569039344788,0.9189392924308777,0.853023886680603,0.6094632148742676,0.9403477311134338,0.8896831274032593
85,0.6006163954734802,0.9177665114402771,0.8512788414955139,0.6083475947380066,0.939354419708252,0.8882322311401367
86,0.599224865436554,0.915475606918335,0.8476473689079285,0.607088029384613,0.9412297010421753,0.8912585973739624
87,0.5978409051895142,0.918370246887207,0.8523484468460083,0.6062859296798706,0.9483733177185059,0.9043442010879517
88,0.5965027213096619,0.9230858087539673,0.860288143157959,0.6051681041717529,0.9466145038604736,0.9007124900817871
89,0.5952425599098206,0.9217921495437622,0.8578503727912903,0.6045809388160706,0.9478423595428467,0.9030966758728027
90,0.5942359566688538,0.918099045753479,0.8523362278938293,0.603202760219574,0.9352273941040039,0.879768967628479
91,0.5935906171798706,0.9226528406143188,0.8586610555648804,0.6022012233734131,0.9256855845451355,0.864823579788208
92,0.5925011038780212,0.9094774723052979,0.837925910949707,0.5990389585494995,0.9258891344070435,0.8644598126411438
93,0.5898522138595581,0.9181731939315796,0.8516548871994019,0.5983685255050659,0.9366671442985535,0.8828611969947815
94,0.5892953276634216,0.9284099340438843,0.869347095489502,0.596287190914154,0.9354493618011475,0.8819630742073059
95,0.5875356197357178,0.9178066253662109,0.8524285554885864,0.5944099426269531,0.9170219898223877,0.8499962091445923
96,0.586018979549408,0.9131860733032227,0.8440428972244263,0.593291699886322,0.9183727502822876,0.8517745733261108
97,0.5847694873809814,0.9246754050254822,0.8623977899551392,0.5915992259979248,0.9407429695129395,0.89049232006073
98,0.5831913948059082,0.9321291446685791,0.8758624792098999,0.5898689031600952,0.9284108877182007,0.8700029253959656
99,0.5820081830024719,0.9166792035102844,0.8506932854652405,0.5884601473808289,0.9086316227912903,0.8358896970748901
100,0.5804929137229919,0.9163185358047485,0.8491068482398987,0.5875163078308105,0.9113936424255371,0.8396682739257812
101,0.5792568922042847,0.9256613850593567,0.8640462160110474,0.5857588648796082,0.9257055521011353,0.86417555809021
102,0.5778138041496277,0.9311432838439941,0.8736592531204224,0.584378719329834,0.9325840473175049,0.8772557973861694
103,0.5764845609664917,0.9267587661743164,0.8675325512886047,0.5831318497657776,0.9314775466918945,0.8750981092453003
104,0.5751050710678101,0.921920895576477,0.8590959310531616,0.5821410417556763,0.9321815967559814,0.8753033876419067
105,0.5737098455429077,0.92597496509552,0.8649131059646606,0.5813943147659302,0.9438409805297852,0.8956882357597351
106,0.5724154710769653,0.9322406053543091,0.8754868507385254,0.5806570649147034,0.957716703414917,0.920885443687439
107,0.5709684491157532,0.9330050945281982,0.8772308826446533,0.5798601508140564,0.9600175023078918,0.9252252578735352
108,0.5696951150894165,0.9308599233627319,0.8739863634109497,0.5781193375587463,0.9535694122314453,0.9133322238922119
109,0.5682407021522522,0.9322371482849121,0.8756629228591919,0.5767589807510376,0.9563649892807007,0.9177862405776978
110,0.5669776201248169,0.9350572824478149,0.8801877498626709,0.5754687786102295,0.959718644618988,0.924211859703064
111,0.5655262470245361,0.9367966651916504,0.8835715651512146,0.5742764472961426,0.9542673230171204,0.9151287078857422
112,0.5642521977424622,0.9293844699859619,0.8715682625770569,0.5725764632225037,0.9517611265182495,0.910346269607544
113,0.562830924987793,0.9305080771446228,0.8730077743530273,0.5711140632629395,0.9572140574455261,0.9195350408554077
114,0.5615389347076416,0.937323808670044,0.8841702342033386,0.5696593523025513,0.958365261554718,0.9217685461044312
115,0.560142993927002,0.9364194273948669,0.8828946948051453,0.5684543251991272,0.9564733505249023,0.9187717437744141
116,0.5588241815567017,0.9295650720596313,0.8717641830444336,0.5669761896133423,0.9604067802429199,0.9260300397872925
117,0.5574518442153931,0.9328403472900391,0.8771646022796631,0.5655179023742676,0.9684666395187378,0.940095067024231
118,0.5561270713806152,0.9450008273124695,0.897559404373169,0.5640286803245544,0.9590560793876648,0.9232597351074219
119,0.5547894835472107,0.9348641037940979,0.8802932500839233,0.5631516575813293,0.9600069522857666,0.9249287843704224
120,0.5534965991973877,0.9346683025360107,0.8807880878448486,0.5617320537567139,0.9620709419250488,0.9287567138671875
121,0.5522511005401611,0.9371152520179749,0.8846551775932312,0.5605130195617676,0.9650542736053467,0.9335370659828186
122,0.5511557459831238,0.9480956792831421,0.9030625820159912,0.5591076612472534,0.9471001029014587,0.9016606211662292
123,0.5503519177436829,0.9231218695640564,0.8602305054664612,0.5565452575683594,0.9603961706161499,0.9251700639724731
124,0.5484235882759094,0.9401329755783081,0.8899015188217163,0.554130494594574,0.9741042852401733,0.9508037567138672
125,0.5467667579650879,0.9458891153335571,0.9000719785690308,0.5522395372390747,0.9684129953384399,0.9403246641159058
126,0.5456358194351196,0.9374492168426514,0.8851416110992432,0.5501068234443665,0.9577668905258179,0.9205695390701294
127,0.5443466305732727,0.9363221526145935,0.8829721212387085,0.5482643246650696,0.9672152996063232,0.9380109310150146
128,0.5427385568618774,0.9404745101928711,0.8900845646858215,0.5469213724136353,0.9701477885246277,0.9436306357383728
129,0.5415733456611633,0.9456835985183716,0.8996513485908508,0.5441691279411316,0.952144980430603,0.9107488989830017
130,0.5402277708053589,0.9362804293632507,0.8831846714019775,0.5423922538757324,0.9518578052520752,0.9101159572601318
131,0.5387836694717407,0.9381985664367676,0.886475682258606,0.5412962436676025,0.9619308710098267,0.9284645915031433
132,0.5375287532806396,0.9482108354568481,0.9038013219833374,0.5402786731719971,0.9646995663642883,0.9335376024246216
133,0.5361694097518921,0.94922935962677,0.9057984352111816,0.5391305685043335,0.9611395597457886,0.9272108674049377
134,0.5347252488136292,0.9399086236953735,0.8895897269248962,0.5381675362586975,0.9684345722198486,0.9401806592941284
135,0.533441960811615,0.9449741840362549,0.8977887630462646,0.5371480584144592,0.9753289222717285,0.9527714252471924
136,0.5321071743965149,0.953376054763794,0.9127827882766724,0.5346171259880066,0.9636944532394409,0.9316791296005249
137,0.5306991934776306,0.9412844777107239,0.8918346166610718,0.5328860282897949,0.9618207812309265,0.928364634513855
138,0.5294244289398193,0.9440985918045044,0.8970010280609131,0.531792163848877,0.9662931561470032,0.9363511800765991
139,0.5280497670173645,0.9505228400230408,0.9079967141151428,0.5310704708099365,0.9709349274635315,0.9447864294052124
140,0.5266595482826233,0.9499778747558594,0.9068784713745117,0.5302756428718567,0.9731981158256531,0.9491479396820068
141,0.5253599882125854,0.9457051157951355,0.8996821641921997,0.5287333130836487,0.9751166701316833,0.9525519609451294
142,0.5239886045455933,0.9475398063659668,0.9028254747390747,0.5264460444450378,0.9716893434524536,0.9462295174598694
143,0.5226221680641174,0.9514710903167725,0.909605085849762,0.5250651836395264,0.9729982018470764,0.9484404921531677
144,0.5212933421134949,0.9548548460006714,0.9153845310211182,0.524692177772522,0.9692142009735107,0.9416964650154114
145,0.5199143290519714,0.9466748237609863,0.9016123414039612,0.5242288112640381,0.9746713638305664,0.9518359899520874
146,0.5185621976852417,0.9520198106765747,0.9107269048690796,0.5217249393463135,0.975780725479126,0.9537268877029419
147,0.5171786546707153,0.9534976482391357,0.913048505783081,0.5198732018470764,0.9724614024162292,0.9475698471069336
148,0.5158165693283081,0.9531435966491699,0.9125708937644958,0.5189473032951355,0.975688099861145,0.9537474513053894
149,0.5144487023353577,0.9539263844490051,0.9143030643463135,0.5181841254234314,0.9729381203651428,0.9484494924545288
150,0.5130542516708374,0.9537390470504761,0.9137322902679443,0.5175222754478455,0.9698330163955688,0.9427796602249146
151,0.511681854724884,0.951429009437561,0.9096976518630981,0.516682505607605,0.9758063554763794,0.9538103342056274
152,0.5102878212928772,0.9577817916870117,0.9210038781166077,0.514920175075531,0.9542289972305298,0.9149733781814575
153,0.508984386920929,0.9422221183776855,0.8937382102012634,0.5137073993682861,0.9747614860534668,0.951798141002655
154,0.5075035095214844,0.9637617468833923,0.9316948652267456,0.515159010887146,0.9683189392089844,0.9398871660232544
155,0.5060465335845947,0.949842095375061,0.906995415687561,0.5137367844581604,0.9665386080741882,0.9364664554595947
156,0.5045674443244934,0.94855797290802,0.9046365022659302,0.5136212706565857,0.9764288067817688,0.954990029335022
157,0.5031695365905762,0.9638764262199402,0.9322854280471802,0.5127691030502319,0.9457336664199829,0.9003241062164307
158,0.5017840266227722,0.9331716299057007,0.8777607083320618,0.5120866894721985,0.9749288558959961,0.9521694183349609
159,0.5000642538070679,0.9635739326477051,0.9314266443252563,0.5070828199386597,0.9797146320343018,0.961134135723114
160,0.498599112033844,0.9599612951278687,0.9248453378677368,0.5024333000183105,0.9717151522636414,0.9462334513664246
161,0.4972813129425049,0.943232536315918,0.8952904939651489,0.4992752969264984,0.9816937446594238,0.9644368886947632
162,0.49576184153556824,0.9703223705291748,0.9432413578033447,0.494531512260437,0.9787214398384094,0.9589611291885376
163,0.4944635033607483,0.9588673710823059,0.9222571849822998,0.48616552352905273,0.9673340916633606,0.9377498626708984
164,0.49318718910217285,0.9529163837432861,0.9116040468215942,0.4822194278240204,0.9755020141601562,0.952878475189209
165,0.49164891242980957,0.9625910520553589,0.9288690686225891,0.4801115393638611,0.9837238788604736,0.968293309211731
166,0.49021679162979126,0.9646303653717041,0.932884931564331,0.476684033870697,0.9592544436454773,0.9228994846343994
167,0.489014208316803,0.9510033130645752,0.9080313444137573,0.47596627473831177,0.9669387340545654,0.9370195269584656
168,0.4873681664466858,0.9587908387184143,0.9220513701438904,0.477241575717926,0.9816826581954956,0.964678168296814
169,0.4860680103302002,0.9690222144126892,0.9410951137542725,0.4759342670440674,0.9770334959030151,0.9559693336486816
170,0.4846516251564026,0.9595659971237183,0.9239165186882019,0.47038954496383667,0.9717108011245728,0.9456362724304199
171,0.4833352565765381,0.9595431089401245,0.9232218861579895,0.4680550992488861,0.979917049407959,0.9609817266464233
172,0.4816877245903015,0.9674424529075623,0.9376592636108398,0.4690275490283966,0.9810326099395752,0.9633638858795166
173,0.48055702447891235,0.9681212902069092,0.9392191171646118,0.4647124409675598,0.9435944557189941,0.8956034183502197
174,0.47931960225105286,0.9531970024108887,0.9123938679695129,0.46270740032196045,0.9490976333618164,0.9045109748840332
175,0.4779835343360901,0.9617173671722412,0.9271335601806641,0.4641265273094177,0.9674211740493774,0.9378491640090942
176,0.4764036238193512,0.9682995676994324,0.9394537210464478,0.46848320960998535,0.9752389192581177,0.9527485370635986
177,0.4751002788543701,0.9653950929641724,0.9346081018447876,0.4679362177848816,0.9835009574890137,0.9679065942764282
178,0.4736432433128357,0.9675390124320984,0.9381988048553467,0.4625306725502014,0.9827274680137634,0.9662874341011047
179,0.4722452163696289,0.9695178866386414,0.9414430856704712,0.4596397280693054,0.9747084379196167,0.9512090682983398
180,0.47083336114883423,0.9627393484115601,0.9292017221450806,0.45989447832107544,0.9735246896743774,0.9492300152778625
181,0.46939539909362793,0.963504433631897,0.9309013485908508,0.4587499499320984,0.9834304451942444,0.9678342342376709
182,0.46806228160858154,0.9767992496490479,0.9552860260009766,0.45535022020339966,0.9819096326828003,0.964879035949707
183,0.4666292667388916,0.9737181663513184,0.9493235349655151,0.45310935378074646,0.977207362651825,0.9560002088546753
184,0.46532338857650757,0.9643121957778931,0.9320769309997559,0.45270973443984985,0.9807734489440918,0.9627317190170288
185,0.46386030316352844,0.9761844873428345,0.9539313316345215,0.452531635761261,0.9794586300849915,0.9602630734443665
186,0.46252089738845825,0.9758094549179077,0.953389585018158,0.45177486538887024,0.9726114869117737,0.9474496841430664
187,0.4611337184906006,0.9670432806015015,0.9371399879455566,0.4500270485877991,0.9820758104324341,0.9652981758117676
188,0.4597310721874237,0.97377610206604,0.9495521783828735,0.44966304302215576,0.9847402572631836,0.9703141450881958
189,0.4583718478679657,0.9763997793197632,0.9544548392295837,0.45007622241973877,0.9842151403427124,0.9693506956100464
190,0.45699870586395264,0.9708065390586853,0.9441534280776978,0.44904541969299316,0.9864019155502319,0.9735832810401917
191,0.45561492443084717,0.9759241938591003,0.9536749720573425,0.4477291405200958,0.9874238967895508,0.9755071401596069
192,0.4542481303215027,0.9749929904937744,0.9518665075302124,0.4476785361766815,0.9867390394210815,0.9742413759231567
193,0.45286795496940613,0.9770483374595642,0.9556585550308228,0.44798731803894043,0.9866644144058228,0.9741325378417969
194,0.45147544145584106,0.9788796901702881,0.9591545462608337,0.4473569393157959,0.9905105829238892,0.9814022779464722
195,0.45013585686683655,0.9779925346374512,0.9575626850128174,0.4457153379917145,0.9865692853927612,0.9739176034927368
196,0.44876137375831604,0.9772984981536865,0.9562020301818848,0.44416359066963196,0.9871498346328735,0.9750452041625977
197,0.447378933429718,0.9769736528396606,0.9555401802062988,0.44316500425338745,0.9891569018363953,0.9788424372673035
198,0.44602423906326294,0.9811975955963135,0.9635711908340454,0.4421580135822296,0.9860588312149048,0.9730633497238159
199,0.444675087928772,0.9782533049583435,0.9580302834510803,0.44157832860946655,0.990691065788269,0.9817683696746826
200,0.4433150589466095,0.9795321822166443,0.9603793025016785,0.4414029121398926,0.9912163019180298,0.9828040599822998
